"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 13 22:21:40 BDT 2024","Mon May 13 22:21:40 BDT 2024","236","","validate login of admin - #TS_SES_0002","","","","validate admin can not login with empty password field - #TC_AL_0005",""
"failed","Mon May 13 22:22:04 BDT 2024","Mon May 13 22:22:05 BDT 2024","696","","validate registration of admin - #TS_SES_0003","","","","validate admin can not register with invalid password in both field password and confirm password - #TC_AR_0008",""
"passed","Mon May 13 22:22:05 BDT 2024","Mon May 13 22:22:05 BDT 2024","443","","validate registration of admin - #TS_SES_0003","","","","validate admin can not register by keeping empty in both field password and confirm password - #TC_AR_0009",""
"failed","Mon May 13 22:21:42 BDT 2024","Mon May 13 22:21:53 BDT 2024","10550","","validate login of admin - #TS_SES_0002","","","","validate user can not access the dashboard with its url without login - #TC_AL_0009",""
"passed","Mon May 13 22:22:07 BDT 2024","Mon May 13 22:22:07 BDT 2024","130","","validate registration of admin - #TS_SES_0003","","","","validate admin can go Login page by clicking the Login button - #TC_AR_0014",""
"passed","Mon May 13 22:21:39 BDT 2024","Mon May 13 22:21:39 BDT 2024","52","","validate student can check their enrollment - #TS_SES_0001","","","","""after each"" hook for validate student can check their enrollment - #TS_SES_0001",""
"failed","Mon May 13 22:22:06 BDT 2024","Mon May 13 22:22:07 BDT 2024","580","","validate registration of admin - #TS_SES_0003","","","","validate admin can not register with invalid file in photo selection - #TC_AR_0012",""
"passed","Mon May 13 22:22:06 BDT 2024","Mon May 13 22:22:06 BDT 2024","453","","validate registration of admin - #TS_SES_0003","","","","validate admin can not register with valid password and mismatched confirm  password - #TC_AR_0011",""
"passed","Mon May 13 22:22:03 BDT 2024","Mon May 13 22:22:04 BDT 2024","552","","validate registration of admin - #TS_SES_0003","","","","validate admin can not register by keeping username field empty - #TC_AR_0007",""
"passed","Mon May 13 22:21:39 BDT 2024","Mon May 13 22:21:39 BDT 2024","767","","validate student can check their enrollment - #TS_SES_0001","","","","validate students can not view their information by keeping roll number field empty - #TC_SI_0004",""
"failed","Mon May 13 22:21:50 BDT 2024","Mon May 13 22:21:51 BDT 2024","550","","validate registration of admin - #TS_SES_0003","","","","validate admin can not register with invalid fullname of user - #TC_AR_0002",""
"failed","Mon May 13 22:22:03 BDT 2024","Mon May 13 22:22:03 BDT 2024","702","","validate registration of admin - #TS_SES_0003","","","","validate admin can not register with invalid username - #TC_AR_0006",""
"passed","Mon May 13 22:21:37 BDT 2024","Mon May 13 22:21:39 BDT 2024","1224","","validate login of admin - #TS_SES_0002","","","","validate admin can login with valid credentials - #TC_AL_0001",""
"passed","Mon May 13 22:22:02 BDT 2024","Mon May 13 22:22:03 BDT 2024","581","","validate registration of admin - #TS_SES_0003","","","","validate admin can not register by keeping email field empty - #TC_AR_0005",""
"passed","Mon May 13 22:21:40 BDT 2024","Mon May 13 22:21:40 BDT 2024","268","","validate login of admin - #TS_SES_0002","","","","validate admin can not login with invalid password - #TC_AL_0004",""
"broken","Mon May 13 22:21:41 BDT 2024","Mon May 13 22:21:53 BDT 2024","11418","","validate login of admin - #TS_SES_0002","","","","validate clicking on logout button admin directs to login page - #TC_AL_0008",""
"passed","Mon May 13 22:21:40 BDT 2024","Mon May 13 22:21:41 BDT 2024","927","","validate login of admin - #TS_SES_0002","","","","validate after login and without logout admin can not access login page - #TC_AL_0007",""
"failed","Mon May 13 22:21:39 BDT 2024","Mon May 13 22:21:50 BDT 2024","11716","","validate registration of admin - #TS_SES_0003","","","","validate admin can register with proper credentials - #TC_AR_0001",""
"passed","Mon May 13 22:21:51 BDT 2024","Mon May 13 22:21:51 BDT 2024","472","","validate registration of admin - #TS_SES_0003","","","","validate admin can not register by keeping fullname of user field empty - #TC_AR_0003",""
"passed","Mon May 13 22:21:40 BDT 2024","Mon May 13 22:21:40 BDT 2024","236","","validate login of admin - #TS_SES_0002","","","","validate admin can not login with empty username field - #TC_AL_0003",""
"passed","Mon May 13 22:21:39 BDT 2024","Mon May 13 22:21:40 BDT 2024","900","","validate login of admin - #TS_SES_0002","","","","validate admin can not login with invalid username - #TC_AL_0002",""
"failed","Mon May 13 22:22:07 BDT 2024","Mon May 13 22:22:07 BDT 2024","565","","validate registration of admin - #TS_SES_0003","","","","validate admin can not register without selecting the photo - #TC_AR_0013",""
"passed","Mon May 13 22:21:40 BDT 2024","Mon May 13 22:21:40 BDT 2024","132","","validate login of admin - #TS_SES_0002","","","","validate admin can go register page from login page - #TC_AL_0006",""
"broken","Mon May 13 22:21:51 BDT 2024","Mon May 13 22:22:02 BDT 2024","10663","","validate registration of admin - #TS_SES_0003","","","","validate admin can not register with invalid email - #TC_AR_0004",""
"passed","Mon May 13 22:22:05 BDT 2024","Mon May 13 22:22:06 BDT 2024","453","","validate registration of admin - #TS_SES_0003","","","","validate admin can not register with valid password and empty confirm  password - #TC_AR_0010",""
